# Image list with two lines of data per image:
#   IMAGE_ID, QW, QX, QY, QZ, TX, TY, TZ, CAMERA_ID, NAME
#   POINTS2D[] as (X, Y, POINT3D_ID)
844 -0.534006 -0.0330953 -0.82888 -0.163402 -0.0614275 -0.843999 3.7008 844 00000000.png

845 -0.533781 -0.0331393 -0.829025 -0.163393 -0.0694072 -0.843999 3.70084 845 00000000.png

846 -0.533579 -0.0331789 -0.829155 -0.163385 -0.077619 -0.843999 3.70088 846 00000000.png

847 -0.533397 -0.0332146 -0.829272 -0.163378 -0.0859702 -0.843999 3.70092 847 00000000.png

848 -0.533233 -0.0332466 -0.829377 -0.163371 -0.0945434 -0.843999 3.70096 848 00000000.png

849 -0.533086 -0.0332755 -0.829472 -0.163366 -0.103208 -0.844 3.70099 849 00000000.png

850 -0.532953 -0.0333015 -0.829557 -0.16336 -0.112022 -0.844 3.70103 850 00000000.png

851 -0.532833 -0.0333249 -0.829634 -0.163356 -0.120943 -0.844 3.70106 851 00000000.png

852 -0.532726 -0.0333459 -0.829703 -0.163351 -0.12997 -0.844 3.7011 852 00000000.png

853 -0.532629 -0.0333648 -0.829765 -0.163348 -0.139115 -0.844 3.70113 853 00000000.png

854 -0.532542 -0.0333819 -0.829821 -0.163344 -0.148323 -0.844 3.70116 854 00000000.png

855 -0.532464 -0.0333972 -0.829872 -0.163341 -0.157605 -0.844 3.70119 855 00000000.png

856 -0.532393 -0.033411 -0.829917 -0.163338 -0.166969 -0.844 3.70122 856 00000000.png

857 -0.532329 -0.0334235 -0.829957 -0.163336 -0.176412 -0.844 3.70125 857 00000000.png

858 -0.532272 -0.0334346 -0.829994 -0.163334 -0.185895 -0.844001 3.70127 858 00000000.png

859 -0.532221 -0.0334447 -0.830027 -0.163332 -0.195458 -0.844001 3.7013 859 00000000.png

860 -0.532175 -0.0334538 -0.830057 -0.16333 -0.205039 -0.844001 3.70132 860 00000000.png

861 -0.532133 -0.0334619 -0.830083 -0.163328 -0.214672 -0.844001 3.70134 861 00000000.png

862 -0.532095 -0.0334692 -0.830107 -0.163327 -0.224312 -0.844001 3.70136 862 00000000.png

863 -0.532062 -0.0334758 -0.830129 -0.163325 -0.233998 -0.844001 3.70138 863 00000000.png

864 -0.532031 -0.0334818 -0.830149 -0.163324 -0.243753 -0.844001 3.7014 864 00000000.png

865 -0.532004 -0.0334871 -0.830166 -0.163323 -0.25349 -0.844001 3.70141 865 00000000.png

866 -0.531979 -0.033492 -0.830182 -0.163322 -0.263285 -0.844002 3.70143 866 00000000.png

867 -0.531957 -0.0334963 -0.830196 -0.163321 -0.273077 -0.844001 3.70144 867 00000000.png

868 -0.531937 -0.0335002 -0.830209 -0.16332 -0.282905 -0.844002 3.70146 868 00000000.png

869 -0.531919 -0.0335037 -0.83022 -0.16332 -0.292759 -0.844002 3.70147 869 00000000.png

870 -0.531903 -0.0335069 -0.830231 -0.163319 -0.302594 -0.844002 3.70148 870 00000000.png

871 -0.531889 -0.0335097 -0.83024 -0.163319 -0.312464 -0.844002 3.70149 871 00000000.png

872 -0.531876 -0.0335123 -0.830248 -0.163318 -0.322352 -0.844002 3.7015 872 00000000.png

873 -0.531864 -0.0335146 -0.830256 -0.163318 -0.332233 -0.844002 3.70151 873 00000000.png

874 -0.531853 -0.0335166 -0.830263 -0.163317 -0.342117 -0.844002 3.70152 874 00000000.png

875 -0.531844 -0.0335185 -0.830269 -0.163317 -0.352024 -0.844002 3.70153 875 00000000.png

876 -0.531835 -0.0335202 -0.830274 -0.163316 -0.361951 -0.844002 3.70154 876 00000000.png

877 -0.531443 -0.0335974 -0.830526 -0.163301 -0.368516 -0.844002 3.70189 877 00000000.png

878 -0.530746 -0.0337343 -0.830971 -0.163272 -0.372312 -0.844002 3.70252 878 00000000.png

879 -0.529767 -0.0339266 -0.831596 -0.163233 -0.373562 -0.844002 3.70341 879 00000000.png

880 -0.528509 -0.0341734 -0.832396 -0.163181 -0.372373 -0.844002 3.70455 880 00000000.png

881 -0.527011 -0.0344668 -0.833345 -0.163119 -0.369058 -0.844002 3.7059 881 00000000.png

882 -0.525309 -0.0347996 -0.834419 -0.163049 -0.363909 -0.844002 3.70742 882 00000000.png

883 -0.523399 -0.0351724 -0.835618 -0.162969 -0.35696 -0.844002 3.70909 883 00000000.png

884 -0.521314 -0.0355787 -0.83692 -0.16288 -0.348465 -0.844002 3.71088 884 00000000.png

885 -0.519073 -0.0360143 -0.838312 -0.162785 -0.338598 -0.844002 3.71274 885 00000000.png

886 -0.516691 -0.0364762 -0.839782 -0.162682 -0.327496 -0.844002 3.71466 886 00000000.png

887 -0.514158 -0.0369663 -0.841335 -0.162571 -0.315133 -0.844002 3.71663 887 00000000.png

888 -0.511528 -0.0374738 -0.842937 -0.162455 -0.301885 -0.844002 3.71859 888 00000000.png

889 -0.508774 -0.0380038 -0.844602 -0.162332 -0.287613 -0.844002 3.72054 889 00000000.png

890 -0.505925 -0.0385507 -0.846312 -0.162203 -0.272528 -0.844002 3.72246 890 00000000.png

891 -0.502984 -0.0391135 -0.848063 -0.162068 -0.256678 -0.844002 3.72434 891 00000000.png

892 -0.499962 -0.0396902 -0.849848 -0.161928 -0.240151 -0.844002 3.72614 892 00000000.png

893 -0.496873 -0.0402779 -0.851658 -0.161782 -0.223059 -0.844002 3.72786 893 00000000.png

894 -0.493719 -0.0408762 -0.85349 -0.161632 -0.205434 -0.844002 3.72948 894 00000000.png

895 -0.490495 -0.0414857 -0.855347 -0.161477 -0.187267 -0.844002 3.731 895 00000000.png

896 -0.487217 -0.0421035 -0.857218 -0.161317 -0.168667 -0.844002 3.7324 896 00000000.png

897 -0.483891 -0.0427285 -0.859101 -0.161153 -0.149685 -0.844002 3.73368 897 00000000.png

898 -0.480503 -0.0433629 -0.861 -0.160983 -0.130261 -0.844002 3.73482 898 00000000.png

899 -0.477069 -0.0440039 -0.862907 -0.160809 -0.110494 -0.844002 3.73582 899 00000000.png

900 -0.473591 -0.0446509 -0.864821 -0.160631 -0.0904134 -0.844002 3.73666 900 00000000.png

901 -0.470083 -0.0453015 -0.866733 -0.160448 -0.0701104 -0.844002 3.73735 901 00000000.png

902 -0.466919 -0.0458863 -0.868441 -0.160282 -0.0528265 -0.844002 3.73784 902 00000000.png

903 -0.464066 -0.0464121 -0.869969 -0.160131 -0.0382711 -0.844002 3.73817 903 00000000.png

904 -0.461494 -0.046885 -0.871336 -0.159993 -0.0261633 -0.844002 3.73839 904 00000000.png

905 -0.459176 -0.0473101 -0.87256 -0.159868 -0.0162709 -0.844002 3.73853 905 00000000.png

906 -0.457087 -0.0476925 -0.873656 -0.159754 -0.00836107 -0.844002 3.73861 906 00000000.png

907 -0.455205 -0.0480364 -0.874639 -0.159651 -0.00228755 -0.844002 3.73865 907 00000000.png

908 -0.453509 -0.0483458 -0.875519 -0.159557 0.00224869 -0.844002 3.73867 908 00000000.png

909 -0.451981 -0.048624 -0.876309 -0.159473 0.00529652 -0.844002 3.73867 909 00000000.png

910 -0.450605 -0.0488743 -0.877017 -0.159396 0.00706948 -0.844002 3.73867 910 00000000.png

911 -0.449365 -0.0490995 -0.877653 -0.159327 0.00763035 -0.844001 3.73866 911 00000000.png

912 -0.448249 -0.049302 -0.878224 -0.159265 0.00712781 -0.844001 3.73866 912 00000000.png

913 -0.447243 -0.0494843 -0.878736 -0.159208 0.00571163 -0.844002 3.73865 913 00000000.png

914 -0.446338 -0.0496482 -0.879197 -0.159157 0.00343977 -0.844002 3.73865 914 00000000.png

915 -0.445523 -0.0497957 -0.87961 -0.159111 0.000359491 -0.844002 3.73866 915 00000000.png

916 -0.444789 -0.0499285 -0.879981 -0.159069 -0.0033667 -0.844002 3.73867 916 00000000.png

917 -0.444128 -0.0500479 -0.880315 -0.159032 -0.00777162 -0.844002 3.73868 917 00000000.png

918 -0.443533 -0.0501553 -0.880615 -0.158998 -0.0127093 -0.844002 3.73871 918 00000000.png

919 -0.442997 -0.050252 -0.880884 -0.158967 -0.018148 -0.844002 3.73873 919 00000000.png

920 -0.442515 -0.0503391 -0.881127 -0.15894 -0.0240271 -0.844002 3.73876 920 00000000.png

921 -0.442081 -0.0504173 -0.881345 -0.158915 -0.0303409 -0.844002 3.73879 921 00000000.png

922 -0.44169 -0.0504878 -0.881541 -0.158893 -0.0369941 -0.844002 3.73882 922 00000000.png

923 -0.441338 -0.0505512 -0.881717 -0.158872 -0.0439847 -0.844002 3.73886 923 00000000.png

924 -0.441021 -0.0506083 -0.881875 -0.158854 -0.0512974 -0.844001 3.7389 924 00000000.png

925 -0.440736 -0.0506596 -0.882018 -0.158838 -0.0588819 -0.844001 3.73894 925 00000000.png

926 -0.44048 -0.0507058 -0.882146 -0.158823 -0.0667086 -0.844001 3.73898 926 00000000.png

927 -0.440249 -0.0507474 -0.882261 -0.15881 -0.0747358 -0.844002 3.73901 927 00000000.png

928 -0.440041 -0.0507848 -0.882365 -0.158798 -0.0829666 -0.844001 3.73905 928 00000000.png

929 -0.439854 -0.0508185 -0.882458 -0.158787 -0.0913556 -0.844002 3.73909 929 00000000.png

930 -0.439685 -0.0508488 -0.882542 -0.158777 -0.0999162 -0.844002 3.73913 930 00000000.png

931 -0.439534 -0.0508761 -0.882618 -0.158769 -0.108676 -0.844002 3.73917 931 00000000.png

932 -0.439397 -0.0509006 -0.882686 -0.158761 -0.117539 -0.844002 3.73921 932 00000000.png

933 -0.439274 -0.0509227 -0.882747 -0.158754 -0.126507 -0.844002 3.73924 933 00000000.png

934 -0.439096 -0.0505663 -0.882823 -0.158934 -0.134836 -0.844113 3.73928 934 00000000.png

935 -0.438867 -0.0498627 -0.882914 -0.159286 -0.142594 -0.844341 3.73931 935 00000000.png

936 -0.438589 -0.0488335 -0.883017 -0.159799 -0.149845 -0.844688 3.73934 936 00000000.png

937 -0.43827 -0.0475357 -0.883129 -0.160444 -0.156624 -0.845147 3.73937 937 00000000.png

938 -0.437911 -0.0459733 -0.883249 -0.16122 -0.16299 -0.845721 3.7394 938 00000000.png

939 -0.437514 -0.0441747 -0.883374 -0.162112 -0.168984 -0.846407 3.73943 939 00000000.png

940 -0.437086 -0.0421737 -0.883501 -0.163103 -0.174634 -0.847196 3.73946 940 00000000.png

941 -0.436624 -0.0399774 -0.88363 -0.164189 -0.179981 -0.848089 3.73948 941 00000000.png

942 -0.436138 -0.0376341 -0.883757 -0.165346 -0.185034 -0.849072 3.73951 942 00000000.png

943 -0.435626 -0.0351377 -0.883882 -0.166577 -0.189836 -0.850148 3.73953 943 00000000.png

944 -0.435087 -0.0324997 -0.884003 -0.167876 -0.194412 -0.851311 3.73955 944 00000000.png

945 -0.434524 -0.0297355 -0.884117 -0.169235 -0.19878 -0.852558 3.73957 945 00000000.png

946 -0.43394 -0.0268652 -0.884225 -0.170645 -0.202956 -0.853882 3.73959 946 00000000.png

947 -0.433336 -0.0238963 -0.884325 -0.1721 -0.206959 -0.85528 3.73961 947 00000000.png

948 -0.432788 -0.0212241 -0.884406 -0.173409 -0.211571 -0.856563 3.73962 948 00000000.png

949 -0.432291 -0.018819 -0.884472 -0.174585 -0.216708 -0.857744 3.73963 949 00000000.png

950 -0.431841 -0.0166542 -0.884525 -0.175642 -0.222316 -0.858834 3.73965 950 00000000.png

951 -0.431435 -0.0147058 -0.884569 -0.176593 -0.228356 -0.859841 3.73966 951 00000000.png

952 -0.431066 -0.0129523 -0.884605 -0.177448 -0.234784 -0.860771 3.73967 952 00000000.png

953 -0.430734 -0.011374 -0.884634 -0.178217 -0.241557 -0.861633 3.73968 953 00000000.png

954 -0.430433 -0.0099535 -0.884658 -0.178909 -0.248637 -0.862431 3.73969 954 00000000.png

955 -0.430162 -0.00867504 -0.884677 -0.179531 -0.256017 -0.86317 3.7397 955 00000000.png

956 -0.429916 -0.00752442 -0.884693 -0.18009 -0.263671 -0.863854 3.73971 956 00000000.png

957 -0.429695 -0.00648885 -0.884706 -0.180593 -0.271526 -0.864488 3.73971 957 00000000.png

958 -0.429496 -0.00555683 -0.884717 -0.181046 -0.279616 -0.865076 3.73972 958 00000000.png

959 -0.429315 -0.004718 -0.884726 -0.181453 -0.287904 -0.86562 3.73973 959 00000000.png

960 -0.429153 -0.00396305 -0.884733 -0.18182 -0.296356 -0.866124 3.73973 960 00000000.png

961 -0.428927 -0.00289893 -0.884741 -0.182336 -0.304205 -0.866855 3.73974 961 00000000.png

962 -0.428644 -0.0015545 -0.884747 -0.182987 -0.311511 -0.867803 3.73974 962 00000000.png

963 -0.428308 3.77772e-05 -0.884751 -0.183759 -0.318323 -0.868952 3.73975 963 00000000.png

964 -0.427926 0.00185202 -0.884751 -0.184637 -0.324686 -0.870289 3.73975 964 00000000.png

965 -0.427498 0.00387632 -0.884747 -0.185615 -0.330651 -0.871808 3.73975 965 00000000.png

966 -0.427029 0.00608851 -0.884736 -0.186683 -0.336253 -0.873498 3.73976 966 00000000.png

967 -0.426521 0.00846862 -0.884718 -0.187832 -0.341524 -0.875345 3.73976 967 00000000.png

968 -0.426062 0.0106107 -0.884697 -0.188864 -0.347248 -0.877035 3.73976 968 00000000.png

969 -0.425647 0.0125385 -0.884673 -0.189792 -0.353371 -0.878582 3.73977 969 00000000.png

970 -0.425271 0.0142734 -0.884648 -0.190626 -0.359876 -0.879999 3.73977 970 00000000.png

971 -0.424932 0.0158348 -0.884623 -0.191376 -0.366717 -0.881298 3.73977 971 00000000.png

972 -0.424625 0.0172401 -0.884597 -0.192051 -0.373888 -0.882489 3.73977 972 00000000.png

973 -0.424348 0.0185047 -0.884573 -0.192658 -0.381331 -0.883582 3.73978 973 00000000.png

974 -0.424098 0.0196429 -0.884549 -0.193204 -0.389023 -0.884585 3.73978 974 00000000.png

975 -0.423478 0.0205788 -0.884714 -0.193708 -0.393628 -0.88554 3.74012 975 00000000.png

976 -0.422539 0.0213359 -0.885043 -0.194175 -0.395538 -0.886441 3.74077 976 00000000.png

977 -0.421302 0.0219298 -0.885523 -0.194607 -0.394966 -0.887283 3.7417 977 00000000.png

978 -0.419811 0.0223798 -0.886132 -0.195008 -0.392233 -0.888065 3.74287 978 00000000.png

979 -0.418079 0.0226976 -0.88686 -0.195382 -0.387487 -0.888789 3.74426 979 00000000.png

980 -0.416126 0.0228959 -0.887696 -0.195729 -0.380913 -0.889455 3.74582 980 00000000.png

981 -0.413985 0.0229888 -0.888623 -0.196054 -0.372748 -0.890065 3.74752 981 00000000.png

982 -0.411666 0.0229855 -0.889633 -0.196357 -0.363115 -0.890622 3.74934 982 00000000.png

983 -0.409185 0.0228948 -0.890717 -0.19664 -0.352138 -0.89113 3.75125 983 00000000.png

984 -0.406553 0.022725 -0.891867 -0.196905 -0.339936 -0.891592 3.75322 984 00000000.png

985 -0.403803 0.0224876 -0.893066 -0.197154 -0.326729 -0.89201 3.75521 985 00000000.png

986 -0.400918 0.0221833 -0.894321 -0.197387 -0.312455 -0.892388 3.75722 986 00000000.png

987 -0.397942 0.0218257 -0.89561 -0.197606 -0.297398 -0.89273 3.7592 987 00000000.png

988 -0.394874 0.0214182 -0.896931 -0.197811 -0.281589 -0.893038 3.76115 988 00000000.png

989 -0.391712 0.0209631 -0.898285 -0.198004 -0.265032 -0.893316 3.76305 989 00000000.png

990 -0.388465 0.0204653 -0.899666 -0.198186 -0.247801 -0.893566 3.76488 990 00000000.png

991 -0.385151 0.0199316 -0.901064 -0.198356 -0.230032 -0.89379 3.76662 991 00000000.png

992 -0.381778 0.0193655 -0.902475 -0.198517 -0.211775 -0.893991 3.76827 992 00000000.png

993 -0.378339 0.018768 -0.903902 -0.198667 -0.193022 -0.894171 3.76981 993 00000000.png

994 -0.374849 0.0181441 -0.905336 -0.198809 -0.17387 -0.894333 3.77122 994 00000000.png

995 -0.371308 0.0174953 -0.906778 -0.198942 -0.154329 -0.894477 3.77251 995 00000000.png

996 -0.3677 0.0168198 -0.908232 -0.199067 -0.134323 -0.894607 3.77367 996 00000000.png

997 -0.364062 0.0161267 -0.909683 -0.199185 -0.114074 -0.894722 3.77467 997 00000000.png

998 -0.360385 0.0154156 -0.911134 -0.199295 -0.0935472 -0.894826 3.77553 998 00000000.png

999 -0.356661 0.0146855 -0.912588 -0.199398 -0.0726971 -0.894918 3.77622 999 00000000.png

1000 -0.352911 0.0139425 -0.914035 -0.199495 -0.0516674 -0.895 3.77675 1000 00000000.png

1001 -0.349133 0.0131864 -0.915477 -0.199585 -0.0304405 -0.895074 3.77712 1001 00000000.png

1002 -0.34533 0.0124193 -0.916911 -0.199669 -0.00905459 -0.895139 3.77731 1002 00000000.png

1003 -0.341497 0.0116402 -0.918339 -0.199746 0.0125241 -0.895198 3.77732 1003 00000000.png

1004 -0.337635 0.0108504 -0.91976 -0.199818 0.0342758 -0.895249 3.77715 1004 00000000.png

1005 -0.333762 0.0100542 -0.921167 -0.199885 0.0560955 -0.895295 3.7768 1005 00000000.png

1006 -0.329844 0.00924481 -0.922572 -0.199946 0.0781668 -0.895336 3.77626 1006 00000000.png

1007 -0.32594 0.0084354 -0.923954 -0.200001 0.100154 -0.895373 3.77554 1007 00000000.png

1008 -0.322017 0.00761938 -0.925325 -0.200052 0.122236 -0.895406 3.77463 1008 00000000.png

1009 -0.318077 0.00679751 -0.926683 -0.200097 0.144399 -0.895434 3.77353 1009 00000000.png

1010 -0.314126 0.00597125 -0.928027 -0.200138 0.166607 -0.89546 3.77224 1010 00000000.png

1011 -0.310145 0.00513702 -0.929362 -0.200173 0.18896 -0.895483 3.77075 1011 00000000.png

1012 -0.306161 0.00430077 -0.93068 -0.200204 0.211306 -0.895503 3.76908 1012 00000000.png

1013 -0.302162 0.00346047 -0.931984 -0.200231 0.2337 -0.895521 3.7672 1013 00000000.png

1014 -0.298158 0.00261793 -0.933271 -0.200252 0.256098 -0.895537 3.76514 1014 00000000.png

1015 -0.294131 0.0017701 -0.934546 -0.20027 0.278582 -0.895551 3.76287 1015 00000000.png

1016 -0.290105 0.000921793 -0.935802 -0.200283 0.301029 -0.895564 3.76042 1016 00000000.png

1017 -0.286056 6.83714e-05 -0.937046 -0.200291 0.32356 -0.895575 3.75775 1017 00000000.png

1018 -0.282009 -0.000784632 -0.938271 -0.200295 0.346033 -0.895585 3.7549 1018 00000000.png

1019 -0.277944 -0.00164162 -0.939482 -0.200295 0.368564 -0.895594 3.75185 1019 00000000.png

1020 -0.273876 -0.00249928 -0.940675 -0.200291 0.391066 -0.895602 3.7486 1020 00000000.png

1021 -0.269803 -0.00335757 -0.94185 -0.200282 0.413541 -0.895608 3.74516 1021 00000000.png

1022 -0.265722 -0.00421744 -0.943009 -0.20027 0.436011 -0.895614 3.74152 1022 00000000.png

1023 -0.262044 -0.00499125 -0.944037 -0.200255 0.455196 -0.895619 3.73809 1023 00000000.png

1024 -0.258731 -0.00568761 -0.94495 -0.200239 0.471447 -0.895624 3.73487 1024 00000000.png

1025 -0.255747 -0.00631428 -0.945761 -0.200223 0.485044 -0.895628 3.73188 1025 00000000.png

1026 -0.253058 -0.00687823 -0.946484 -0.200207 0.496247 -0.895631 3.72911 1026 00000000.png

1027 -0.250637 -0.00738574 -0.947127 -0.200191 0.505325 -0.895634 3.72657 1027 00000000.png

1028 -0.248457 -0.00784245 -0.947701 -0.200175 0.512502 -0.895636 3.72425 1028 00000000.png

1029 -0.246493 -0.00825346 -0.948213 -0.20016 0.517968 -0.895639 3.72214 1029 00000000.png

1030 -0.244725 -0.00862334 -0.948671 -0.200146 0.521861 -0.89564 3.72021 1030 00000000.png

1031 -0.243133 -0.0089562 -0.94908 -0.200133 0.524341 -0.895642 3.71847 1031 00000000.png

1032 -0.2417 -0.00925576 -0.949446 -0.20012 0.525568 -0.895643 3.7169 1032 00000000.png

1033 -0.240409 -0.00952534 -0.949773 -0.200109 0.525675 -0.895645 3.71548 1033 00000000.png

1034 -0.239248 -0.00976795 -0.950066 -0.200098 0.52479 -0.895646 3.71421 1034 00000000.png

1035 -0.238202 -0.00998628 -0.950329 -0.200088 0.523 -0.895647 3.71307 1035 00000000.png

1036 -0.23726 -0.0101828 -0.950564 -0.200079 0.520359 -0.895648 3.71204 1036 00000000.png

1037 -0.236412 -0.0103596 -0.950775 -0.20007 0.517005 -0.895649 3.71112 1037 00000000.png

1038 -0.235649 -0.0105188 -0.950965 -0.200062 0.51299 -0.89565 3.7103 1038 00000000.png

1039 -0.234963 -0.010662 -0.951135 -0.200055 0.508359 -0.895651 3.70957 1039 00000000.png

1040 -0.234344 -0.0107909 -0.951287 -0.200049 0.503189 -0.895651 3.70892 1040 00000000.png

1041 -0.233788 -0.0109069 -0.951424 -0.200043 0.497537 -0.895652 3.70834 1041 00000000.png

1042 -0.232871 -0.0110986 -0.951648 -0.200033 0.494686 -0.895653 3.70739 1042 00000000.png

1043 -0.231637 -0.0113571 -0.951949 -0.200019 0.494319 -0.895653 3.70612 1043 00000000.png

1044 -0.230096 -0.0116801 -0.952323 -0.2 0.496297 -0.895654 3.70453 1044 00000000.png

1045 -0.228305 -0.0120555 -0.952754 -0.199978 0.500241 -0.895654 3.70268 1045 00000000.png

1046 -0.226277 -0.0124805 -0.953238 -0.199953 0.506014 -0.895655 3.70056 1046 00000000.png

1047 -0.224033 -0.0129503 -0.953767 -0.199923 0.513434 -0.895655 3.69818 1047 00000000.png

1048 -0.221583 -0.0134634 -0.95434 -0.199889 0.522405 -0.895656 3.69555 1048 00000000.png

1049 -0.218977 -0.0140085 -0.954941 -0.199852 0.532597 -0.895656 3.69269 1049 00000000.png

1050 -0.21621 -0.0145868 -0.955571 -0.199811 0.543992 -0.895656 3.68961 1050 00000000.png

1051 -0.213719 -0.0151072 -0.956131 -0.199772 0.553234 -0.895657 3.68677 1051 00000000.png

1052 -0.211475 -0.0155755 -0.95663 -0.199736 0.560521 -0.895657 3.68418 1052 00000000.png

1053 -0.209455 -0.0159968 -0.957074 -0.199703 0.566094 -0.895657 3.68182 1053 00000000.png

1054 -0.207637 -0.016376 -0.95747 -0.199673 0.570105 -0.895657 3.67968 1054 00000000.png

1055 -0.205999 -0.0167172 -0.957824 -0.199644 0.572707 -0.895658 3.67775 1055 00000000.png

1056 -0.204525 -0.0170242 -0.95814 -0.199619 0.574044 -0.895658 3.676 1056 00000000.png

1057 -0.203197 -0.0173005 -0.958422 -0.199595 0.574219 -0.895658 3.67442 1057 00000000.png

1058 -0.202002 -0.0175492 -0.958675 -0.199573 0.573395 -0.895658 3.673 1058 00000000.png

1059 -0.200926 -0.0177729 -0.958901 -0.199553 0.571651 -0.895658 3.67173 1059 00000000.png

1060 -0.199958 -0.0179743 -0.959103 -0.199535 0.569038 -0.895658 3.67058 1060 00000000.png

1061 -0.199086 -0.0181555 -0.959284 -0.199519 0.565725 -0.895658 3.66956 1061 00000000.png

1062 -0.198302 -0.0183185 -0.959447 -0.199504 0.561718 -0.895659 3.66865 1062 00000000.png

1063 -0.197595 -0.0184653 -0.959593 -0.199491 0.55714 -0.895659 3.66783 1063 00000000.png

1064 -0.19696 -0.0185974 -0.959723 -0.199479 0.552016 -0.895659 3.6671 1064 00000000.png

1065 -0.196387 -0.0187162 -0.959841 -0.199467 0.546408 -0.895659 3.66645 1065 00000000.png

1066 -0.195872 -0.0188232 -0.959946 -0.199457 0.540351 -0.895659 3.66588 1066 00000000.png

1067 -0.195409 -0.0189194 -0.96004 -0.199448 0.533879 -0.895658 3.66536 1067 00000000.png

1068 -0.194991 -0.0190061 -0.960125 -0.19944 0.527048 -0.895658 3.6649 1068 00000000.png

1069 -0.194616 -0.019084 -0.960202 -0.199433 0.519926 -0.895658 3.6645 1069 00000000.png

1070 -0.194278 -0.0191542 -0.96027 -0.199426 0.512521 -0.895658 3.66414 1070 00000000.png

1071 -0.193973 -0.0192174 -0.960331 -0.19942 0.504837 -0.895659 3.66382 1071 00000000.png

1072 -0.193699 -0.0192742 -0.960387 -0.199414 0.496932 -0.895659 3.66354 1072 00000000.png

1073 -0.193453 -0.0193253 -0.960436 -0.199409 0.488827 -0.895659 3.66329 1073 00000000.png

1074 -0.193144 -0.0189512 -0.96049 -0.199489 0.481313 -0.895231 3.66307 1074 00000000.png

1075 -0.192778 -0.0181942 -0.960546 -0.199643 0.47433 -0.894432 3.66287 1075 00000000.png

1076 -0.192362 -0.017094 -0.960603 -0.199866 0.467824 -0.893311 3.6627 1076 00000000.png

1077 -0.191901 -0.0156868 -0.960661 -0.200148 0.461746 -0.891911 3.66255 1077 00000000.png

1078 -0.191395 -0.0139889 -0.960717 -0.200487 0.456044 -0.890253 3.66242 1078 00000000.png
